data_inicio_semana_epidemi,precip_total_mm,precip_max_dia_mm,precip_media_dia_mm,dias_de_chuva,temp_media,temp_min,temp_max,temp_amplitude_media,orvalho_min,orvalho_media,orvalho_max,umid_min,umid_media,umid_max,pressao_min,pressao_media,pressao_max,radiacao_min,radiacao_media,radiacao_max,vento_media,vento_max
2023-03-26,11.32,9.31,1.6171428571428572,1,23.611428571428572,12.71,33.47,11.60857142857143,11.12,17.44857142857143,20.73,62.24,71.32428571428571,80.79,100.62,100.96000000000001,101.31,12.99,18.571428571428573,22.09,3.7285714285714286,5.59
2023-04-02,5.12,2.08,0.7314285714285714,3,21.49285714285714,14.98,30.75,10.13285714285714,13.22,15.98857142857143,17.07,65.51,73.49571428571429,80.11,100.93,101.17571428571429,101.32,7.19,13.744285714285715,20.86,3.617142857142857,4.44
2023-04-09,2.47,0.97,0.35285714285714287,0,22.87,16.91,33.39,9.835714285714289,13.06,16.907142857142855,18.56,66.28,71.64428571428572,79.61,100.53,101.02428571428571,101.28,6.87,13.405714285714284,18.55,3.3628571428571425,4.25
2023-04-16,11.709999999999999,9.61,1.6728571428571428,2,18.59142857142857,10.0,29.01,11.797142857142859,7.31,12.422857142857143,18.0,58.87,71.01857142857143,80.12,100.07,100.81285714285714,101.5,10.24,13.532857142857143,18.48,3.44,6.17
2023-04-23,8.97,8.42,1.2814285714285716,1,20.497142857142858,10.86,29.46,12.052857142857142,12.89,15.221428571428572,17.34,69.62,74.93857142857142,80.64,100.81,101.21285714285715,101.57,9.45,13.7,17.03,2.737142857142857,3.44
2023-04-30,66.19,29.66,9.455714285714285,5,20.84,14.43,30.07,7.012857142857143,15.2,18.254285714285714,21.17,72.04,86.5457142857143,95.23,101.0,101.11142857142856,101.29,1.3,6.188571428571429,16.68,3.9171428571428573,5.9
2023-05-07,15.47,10.08,2.21,3,16.795714285714286,9.09,26.9,9.227142857142853,10.06,13.627142857142857,22.08,74.95,82.63,92.38,100.86,101.36571428571428,101.66,5.93,12.928571428571429,15.15,2.8771428571428572,4.4
2023-05-14,0.43000000000000005,0.13,0.06142857142857144,0,16.888571428571428,9.77,26.16,13.424285714285716,11.19,12.671428571428573,13.57,73.23,78.22,83.53,101.26,101.43857142857142,101.6,11.02,13.457142857142856,14.96,2.6371428571428575,3.48
2023-05-21,6.6,3.16,0.9428571428571428,2,19.97,14.09,29.45,11.311428571428571,14.79,15.622857142857143,16.32,72.43,78.45857142857143,84.47,100.89,101.19285714285715,101.38,3.6,8.742857142857144,13.11,2.86,4.14
2023-05-28,0.38,0.11,0.054285714285714284,0,16.924285714285713,10.89,26.33,11.700000000000001,8.78,11.959999999999999,13.32,69.08,74.60428571428572,79.61,101.25,101.61,101.95,8.92,11.407142857142857,12.73,2.6028571428571428,3.56
2023-06-04,15.76,15.48,2.2514285714285713,1,19.385714285714283,10.47,28.39,12.421428571428569,12.53,14.178571428571429,15.45,67.07,74.14857142857143,79.29,100.65,101.28857142857143,101.81,5.56,9.994285714285715,12.52,2.8542857142857145,4.47
2023-06-11,143.56,66.68,20.50857142857143,4,12.51142857142857,5.34,16.95,6.977142857142859,3.49,9.711428571428572,14.56,72.59,84.18714285714286,94.33,101.09,101.76142857142858,102.44,1.89,7.444285714285715,12.97,4.61,9.11
2023-06-18,12.37,4.04,1.7671428571428571,3,14.41,4.65,23.72,7.9157142857142855,7.24,12.677142857142856,18.33,80.7,89.74000000000001,96.35,100.83,101.36571428571428,102.03,3.88,8.761428571428572,12.84,2.312857142857143,3.1
2023-06-25,2.94,2.15,0.42,1,16.961428571428574,7.94,25.92,7.96857142857143,8.01,14.324285714285713,18.45,77.93,84.98428571428572,89.68,100.89,101.46857142857142,102.2,2.86,7.67,11.21,2.947142857142857,4.43
2023-07-02,49.489999999999995,27.29,7.069999999999999,3,16.830000000000002,10.83,24.94,9.45428571428571,13.24,14.468571428571428,16.01,79.79,86.44142857142857,93.17,100.87,101.22857142857143,101.57,2.47,8.297142857142857,12.27,3.37,5.96
2023-07-09,92.28,59.37,13.182857142857143,4,13.791428571428572,5.6,21.74,6.718571428571428,6.46,11.794285714285715,16.2,76.39,87.92142857142858,95.74,99.97,101.00571428571428,101.77,0.8,7.634285714285714,13.08,4.312857142857142,8.49
2023-07-16,7.27,4.34,1.0385714285714285,2,13.151428571428571,4.26,25.77,9.74142857142857,4.9,10.39857142857143,17.28,78.81,84.19428571428571,89.89,101.27,101.91999999999999,102.67,9.52,12.392857142857142,13.98,3.1057142857142854,3.64
2023-07-23,30.91,14.0,4.4157142857142855,3,15.092857142857142,7.94,25.51,8.055714285714284,8.63,12.941428571428572,16.53,81.77,87.40142857142857,94.45,100.98,101.65142857142857,102.23,1.92,8.675714285714287,14.49,3.327142857142857,4.5
2023-07-30,0.19,0.09,0.027142857142857142,0,16.752857142857145,6.12,25.48,10.92285714285714,10.62,14.657142857142857,17.07,82.69,87.10857142857142,90.59,101.26,101.54142857142857,101.79,6.55,11.544285714285715,14.92,2.4985714285714287,3.47
2023-08-06,45.379999999999995,18.86,6.482857142857142,4,16.94142857142857,7.84,27.11,8.045714285714284,7.09,13.888571428571428,18.9,70.11,83.0657142857143,91.24,100.63,101.37285714285714,102.27,2.75,10.711428571428572,16.76,3.9085714285714284,6.19
2023-08-13,11.6,7.8,1.657142857142857,3,15.725714285714286,4.61,28.7,12.637142857142855,3.48,11.85,18.56,69.92,79.2757142857143,88.94,100.14,101.13,102.15,5.07,14.902857142857142,18.15,2.8771428571428572,4.15
2023-08-20,20.68,15.75,2.954285714285714,3,15.5,6.15,28.31,10.472857142857144,5.24,11.821428571428571,18.89,67.91,80.16142857142857,90.95,99.72,100.67285714285715,101.82,4.67,14.237142857142858,18.89,3.55,5.37
2023-08-27,3.9000000000000004,3.12,0.5571428571428572,1,14.367142857142856,4.73,24.96,11.822857142857147,4.56,11.394285714285713,17.23,71.25,83.10000000000001,94.13,100.62,101.45428571428572,102.16,9.23,16.635714285714286,20.0,2.6685714285714286,2.95
2023-09-03,136.61,60.47,19.51571428571429,6,17.105714285714285,8.19,23.92,8.122857142857143,10.83,15.18142857142857,19.16,82.49,88.82000000000001,94.71,100.13,101.10714285714286,102.04,1.92,8.917142857142858,18.85,4.285714285714286,6.61
2023-09-10,81.67,54.19,11.667142857142858,3,16.891428571428573,6.56,29.75,10.775714285714288,8.65,14.082857142857142,20.96,75.54,84.65428571428572,93.44,100.57,100.99,101.46,2.18,13.771428571428572,22.7,4.238571428571428,6.97
2023-09-17,61.790000000000006,21.26,8.827142857142858,5,21.945714285714285,16.08,31.44,9.888571428571428,17.61,19.71857142857143,22.58,79.77,87.81142857142858,93.27,100.47,100.71142857142857,101.07,5.04,9.605714285714285,20.17,3.742857142857143,5.27
2023-09-24,68.15,27.79,9.735714285714286,4,17.33857142857143,11.26,24.01,7.355714285714287,12.97,15.204285714285716,18.41,82.09,87.74714285714286,92.08,100.35,100.98714285714286,101.43,1.76,10.794285714285712,20.98,4.924285714285714,7.03
2023-10-01,40.83,18.58,5.832857142857143,4,16.894285714285715,8.34,24.94,10.435714285714287,10.04,14.037142857142856,17.8,78.87,84.26142857142858,91.13,99.92,100.71571428571428,101.25,6.85,18.148571428571426,23.56,3.0728571428571425,3.94
2023-10-08,41.27,35.09,5.895714285714286,3,16.97,9.52,27.03,8.889999999999999,10.2,14.335714285714285,17.66,77.91,85.17714285714285,92.36,100.57,101.30714285714285,101.76,3.0,15.868571428571428,26.41,4.2371428571428575,5.19
2023-10-15,45.06999999999999,35.3,6.438571428571428,2,18.762857142857143,12.39,25.87,8.775714285714285,12.52,16.135714285714286,19.68,78.94,85.35285714285715,94.31,100.62,101.25428571428571,101.65,2.26,15.684285714285712,25.75,4.180000000000001,5.59
2023-10-22,10.65,6.37,1.5214285714285716,2,20.33285714285714,12.18,28.93,9.402857142857144,13.26,17.954285714285714,20.51,79.5,86.96000000000001,94.06,99.9,100.49857142857142,100.85,8.05,16.294285714285714,25.84,2.758571428571429,3.43
2023-10-29,56.51,27.9,8.072857142857142,5,20.145714285714288,12.58,29.28,7.165714285714287,11.64,17.615714285714287,21.13,79.19,86.02571428571427,90.67,99.95,100.52857142857144,101.07,5.28,13.695714285714285,24.82,5.437142857142858,7.59
2023-11-05,54.91,52.11,7.844285714285713,2,20.99142857142857,10.87,31.92,10.484285714285713,12.96,18.01,24.19,80.7,84.07714285714285,88.75,99.91,100.81857142857143,101.32,2.65,19.025714285714287,30.28,3.7585714285714285,5.01
2023-11-12,101.67999999999999,34.65,14.525714285714285,6,21.47714285714286,16.58,27.72,6.141428571428573,18.84,19.965714285714284,23.15,86.01,91.17999999999999,93.82,99.92,100.16428571428571,100.53,2.53,9.287142857142857,20.42,3.455714285714286,4.5
2023-11-19,17.069999999999997,16.27,2.438571428571428,1,20.425714285714285,12.92,31.29,10.311428571428573,14.1,16.865714285714287,20.71,77.31,81.37571428571428,91.55,100.24,100.98428571428572,101.66,5.99,26.358571428571427,30.06,3.325714285714285,5.38
2023-11-26,30.349999999999998,18.83,4.335714285714285,4,23.617142857142856,14.84,32.05,8.544285714285714,18.18,21.315714285714286,25.1,84.17,87.66,92.35,100.32,100.69428571428571,101.1,11.48,20.34714285714286,27.99,3.427142857142857,6.83
2023-12-03,11.82,4.2,1.6885714285714286,4,21.59,13.93,27.61,6.892857142857142,15.86,19.047142857142855,22.52,78.62,85.91142857142857,91.74,100.44,100.99571428571429,101.35,9.2,17.46857142857143,29.37,4.910000000000001,6.83
2023-12-10,14.75,5.87,2.107142857142857,5,25.31142857142857,17.38,33.96,9.84714285714286,18.51,22.05,25.18,80.72,83.17285714285715,85.99,100.36,100.67714285714285,100.97,18.02,24.187142857142856,31.9,2.8742857142857146,4.57
2023-12-17,9.57,4.4,1.3671428571428572,3,25.925714285714285,21.04,34.71,7.674285714285716,21.89,23.10571428571429,25.19,80.11,85.2757142857143,89.1,100.35,100.55571428571429,100.72,13.68,21.017142857142858,26.44,3.562857142857143,5.65
2023-12-24,21.970000000000002,14.06,3.138571428571429,2,22.794285714285714,15.55,31.24,9.681428571428576,15.18,19.012857142857143,22.16,73.08,80.26428571428572,89.65,100.38,100.77714285714286,101.23,11.82,25.318571428571428,32.06,3.577142857142857,4.06
2023-12-31,17.83,8.54,2.5471428571428567,2,22.71142857142857,13.84,30.1,8.85142857142857,14.7,19.57857142857143,21.44,76.27,83.37285714285714,87.59,100.6,100.86142857142856,101.23,16.05,23.771428571428572,30.03,4.171428571428572,5.58
2024-01-07,19.28,13.57,2.7542857142857144,3,25.138571428571428,16.77,32.82,8.488571428571426,18.58,22.178571428571427,24.17,81.3,84.48142857142857,88.94,100.33,100.65857142857143,101.03,9.9,20.724285714285717,31.06,3.18,4.23
2024-01-14,50.96,17.99,7.28,7,25.65857142857143,19.45,32.82,8.505714285714284,21.07,23.025714285714287,24.12,82.62,86.12714285714286,89.75,100.27,100.50285714285714,100.73,10.34,19.618571428571425,28.73,4.317142857142857,7.27
2024-01-21,8.520000000000001,4.58,1.2171428571428573,2,21.41857142857143,16.47,26.5,8.348571428571429,16.73,17.767142857142858,19.6,76.37,80.68714285714285,85.52,101.14,101.2942857142857,101.41,19.89,24.562857142857144,29.83,4.902857142857143,5.64
2024-01-28,7.17,3.99,1.0242857142857142,2,23.35571428571429,17.55,31.87,9.921428571428574,19.0,19.86428571428571,21.24,78.46,81.98,86.68,100.77,101.00428571428571,101.34,21.38,27.384285714285713,30.47,2.974285714285714,4.57
2024-02-04,2.57,1.9,0.3671428571428571,1,26.698571428571427,20.71,33.95,10.06571428571429,22.29,23.235714285714288,24.44,79.68,82.75,85.38,100.73,100.90714285714286,101.17,18.28,23.09857142857143,26.98,3.132857142857143,3.89
2024-02-11,52.16,27.89,7.451428571428571,4,24.792857142857144,17.72,35.02,8.135714285714283,17.2,21.055714285714284,24.87,74.79,80.72,86.3,100.59,100.94571428571429,101.36,5.05,14.265714285714283,20.48,3.96,5.22
2024-02-18,2.3600000000000003,1.1,0.3371428571428572,2,24.71142857142857,17.47,32.19,9.327142857142857,19.14,21.384285714285713,22.86,80.5,83.05571428571429,87.85,100.41,100.61,101.21,19.12,23.764285714285712,26.57,3.275714285714286,4.55
2024-02-25,10.54,5.8,1.5057142857142856,2,25.424285714285713,21.26,32.18,7.91571428571428,21.79,22.419999999999998,23.41,81.5,84.46571428571428,90.14,100.42,100.91,101.58,7.25,17.435714285714287,24.14,3.6714285714285713,5.53
2024-03-03,28.580000000000002,21.67,4.082857142857143,4,23.435714285714287,13.93,31.92,9.784285714285716,14.86,19.215714285714284,23.38,68.8,78.71285714285715,86.44,100.53,100.95285714285716,101.18,5.11,15.844285714285714,26.13,3.1785714285714284,4.22
2024-03-10,6.1,3.62,0.8714285714285713,2,25.34142857142857,17.18,33.89,10.57,18.32,21.33142857142857,23.91,75.27,80.24428571428572,86.8,100.26,100.73857142857142,101.21,6.48,17.814285714285713,24.62,2.5542857142857143,3.45
2024-03-17,12.94,7.37,1.8485714285714285,2,24.732857142857142,16.03,34.17,9.03285714285714,13.71,20.417142857142856,24.65,68.35,78.28714285714285,83.87,99.98,100.77428571428571,101.75,6.77,16.169999999999998,20.73,3.6685714285714286,6.37
2024-03-24,10.17,9.41,1.4528571428571428,1,23.187142857142856,16.71,30.48,10.674285714285716,16.5,18.825714285714287,21.49,75.0,78.45142857142856,83.44,100.85,101.09714285714286,101.24,16.92,19.54,21.65,2.6128571428571425,3.22
2024-03-31,3.9299999999999997,1.4,0.5614285714285714,1,23.407142857142855,15.0,31.51,10.188571428571429,15.05,19.122857142857146,21.85,73.7,78.77714285714286,83.75,100.62,100.92,101.39,5.71,13.717142857142857,19.01,3.251428571428572,4.9
2024-04-07,23.520000000000003,10.47,3.3600000000000003,4,22.197142857142858,17.62,30.07,6.732857142857142,17.72,19.397142857142857,20.93,79.87,85.01428571428572,90.2,100.76,101.06428571428572,101.53,2.48,7.445714285714286,14.19,3.932857142857143,6.3
2024-04-14,38.11,28.89,5.444285714285714,3,20.8,12.48,27.36,9.145714285714284,13.8,17.812857142857144,22.56,77.57,84.22285714285714,92.68,100.59,101.01428571428572,101.34,2.1,13.148571428571428,18.46,3.9514285714285715,5.84
2024-04-21,38.14,26.31,5.448571428571428,3,21.178571428571427,12.74,31.16,10.735714285714291,15.46,18.145714285714288,21.12,79.37,83.92142857142858,93.51,100.26,100.79285714285713,101.15,1.46,10.758571428571427,17.61,3.045714285714286,4.95
2024-04-28,281.76,85.45,40.25142857142857,7,21.237142857142857,15.89,26.91,5.6385714285714315,15.61,19.667142857142856,22.75,81.33,90.98571428571428,94.72,100.09,100.51428571428572,100.85,0.86,4.531428571428572,14.01,3.617142857142857,5.3
2024-05-05,85.2,37.09,12.171428571428573,4,20.914285714285715,11.48,29.31,7.597142857142856,12.21,18.657142857142855,21.85,81.22,87.33857142857143,93.24,100.27,100.75428571428571,101.45,2.31,9.015714285714287,15.39,3.5342857142857147,5.25
2024-05-12,72.33,54.12,10.332857142857142,4,13.684285714285712,5.82,21.64,6.3657142857142865,6.17,10.981428571428571,19.0,76.21,84.51428571428572,95.33,100.32,101.2,101.68,2.77,9.515714285714285,15.48,3.0957142857142856,5.46
2024-05-19,111.09,70.55,15.870000000000001,4,15.79857142857143,7.28,27.01,8.814285714285715,8.18,14.235714285714286,19.92,88.55,90.34285714285714,93.32,100.39,101.23857142857142,102.04,0.71,6.782857142857144,12.97,3.2257142857142855,4.91
2024-05-26,23.35,21.03,3.335714285714286,2,12.879999999999999,7.51,20.5,8.09142857142857,9.52,11.135714285714286,13.29,84.55,88.99428571428572,94.95,101.38,101.76428571428572,102.17,2.27,8.837142857142856,11.68,3.35,5.76
2024-06-02,13.129999999999999,12.25,1.8757142857142857,1,16.687142857142856,6.69,25.51,9.990000000000002,10.09,14.982857142857142,18.47,86.72,89.81142857142856,93.27,101.23,101.59285714285714,102.07,7.39,9.764285714285714,12.73,2.814285714285714,3.77
2024-06-09,16.150000000000002,16.05,2.3071428571428574,1,19.95,14.5,26.31,8.84285714285714,17.06,17.915714285714284,19.03,80.8,88.33714285714287,92.89,100.51,100.94428571428571,101.46,1.89,7.777142857142857,10.99,3.59,4.43
2024-06-16,135.73,45.46,19.389999999999997,7,18.93285714285714,15.52,26.46,5.96857142857143,15.72,17.617142857142856,18.84,87.31,92.23857142857142,94.66,100.48,100.86428571428573,101.37,1.78,5.642857142857143,11.54,3.7914285714285714,6.26
2024-06-23,26.05,10.72,3.7214285714285715,4,12.677142857142856,3.27,25.0,6.8342857142857145,4.27,10.464285714285714,18.86,81.92,86.91571428571429,92.64,100.32,101.17,101.9,4.91,9.522857142857143,13.34,4.247142857142857,5.54
2024-06-30,11.92,10.67,1.7028571428571428,1,9.917142857142858,0.58,19.79,8.882857142857143,1.88,7.337142857142857,13.26,77.98,84.8,92.03,101.03,101.5942857142857,102.15,1.94,9.444285714285714,13.37,3.057142857142857,3.54
2024-07-07,28.3,12.02,4.042857142857143,4,9.022857142857143,1.33,15.14,6.332857142857143,4.16,7.505714285714286,10.96,86.25,90.5442857142857,94.99,101.49,102.0442857142857,102.63,4.13,6.619999999999999,9.25,2.9214285714285713,3.65
2024-07-14,9.12,6.42,1.3028571428571427,2,14.11,8.14,23.12,8.504285714285714,11.81,12.981428571428571,14.0,89.0,92.53142857142858,95.32,101.81,102.03,102.45,4.45,8.587142857142856,13.37,3.292857142857143,4.56
2024-07-21,2.4899999999999998,2.3,0.3557142857142857,1,17.445714285714285,11.03,25.0,9.26714285714286,14.34,15.820000000000002,16.99,87.66,90.10285714285715,91.84,101.23,101.51285714285714,101.77,5.38,10.665714285714285,13.39,2.3642857142857143,3.18
2024-07-28,19.54,14.89,2.7914285714285714,2,15.995714285714286,6.25,26.3,9.627142857142857,8.38,13.794285714285715,17.64,82.51,87.31285714285715,94.0,100.72,101.57571428571428,102.27,2.95,10.701428571428574,14.77,3.685714285714286,5.49
2024-08-04,31.53,10.52,4.5042857142857144,5,15.307142857142859,6.21,25.74,6.504285714285713,6.99,13.727142857142857,19.23,85.27,90.55571428571429,93.13,100.65,101.25428571428571,101.68,1.74,4.282857142857143,7.79,3.6142857142857143,5.74
2024-08-11,0.58,0.42,0.08285714285714285,0,12.200000000000001,3.78,22.56,10.375714285714285,4.85,9.532857142857143,14.86,79.7,84.66142857142857,93.14,101.14,101.50142857142858,102.12,4.83,13.555714285714286,17.3,3.164285714285714,5.17
2024-08-18,21.91,7.83,3.13,5,17.024285714285714,8.3,26.44,7.8814285714285734,7.55,15.107142857142858,18.83,83.3,88.9042857142857,92.11,100.51,101.13,101.9,3.01,7.124285714285714,14.21,3.3814285714285717,5.83
2024-08-25,0.48,0.36,0.06857142857142857,0,14.092857142857143,5.42,24.72,9.865714285714287,6.22,11.842857142857143,17.72,81.92,86.70571428571428,91.13,101.11,101.85285714285715,102.22,4.82,11.192857142857141,16.42,3.334285714285714,5.17
2024-09-01,29.830000000000002,28.78,4.261428571428572,1,14.754285714285714,6.11,23.99,10.127142857142855,9.06,12.441428571428572,15.72,79.02,86.28571428571429,91.77,100.94,101.22428571428573,101.83,4.5,13.65,20.74,3.6385714285714283,6.06
2024-09-08,22.900000000000002,17.14,3.271428571428572,2,19.58857142857143,11.26,28.08,8.297142857142855,15.7,18.03,20.55,86.64,91.03428571428572,94.49,100.42,100.8457142857143,101.28,1.39,6.314285714285715,12.27,3.415714285714286,4.34
2024-09-15,33.550000000000004,31.68,4.792857142857144,2,17.63,9.92,26.3,10.392857142857144,11.86,15.284285714285714,18.73,83.92,86.39285714285714,92.26,100.63,101.32142857142857,101.93,5.31,16.422857142857143,21.61,3.037142857142857,3.81
2024-09-22,64.33,34.11,9.19,5,20.22,13.29,30.78,8.861428571428572,14.9,18.285714285714285,22.35,82.55,89.18571428571428,93.71,100.41,100.7942857142857,101.4,0.99,10.124285714285714,23.99,3.2314285714285718,4.06
2024-09-29,35.16,18.87,5.022857142857142,2,18.851428571428574,10.63,30.6,10.604285714285714,10.31,15.672857142857143,20.51,76.25,82.77,87.9,100.07,101.05571428571429,101.79,1.35,19.38571428571429,25.49,3.4985714285714287,4.74
2024-10-06,14.459999999999999,4.2,2.0657142857142854,5,18.93285714285714,14.5,23.74,6.711428571428572,15.72,17.095714285714287,18.94,83.68,89.55,94.79,100.21,100.97142857142856,101.4,3.43,11.614285714285714,24.8,4.217142857142858,6.7
2024-10-13,1.45,1.17,0.20714285714285713,1,19.62857142857143,12.97,25.07,9.271428571428574,15.17,16.77,18.83,80.38,84.53428571428572,89.83,100.99,101.22571428571429,101.77,4.58,18.881428571428575,27.19,3.141428571428571,4.72
2024-10-20,3.4899999999999998,2.91,0.49857142857142855,1,22.05,13.1,31.59,10.35142857142857,12.27,18.78857142857143,21.98,73.34,82.67,88.93,99.44,100.58857142857143,101.16,7.56,21.817142857142862,27.61,4.122857142857143,5.63
2024-10-27,0.9299999999999999,0.69,0.13285714285714284,0,21.5,10.21,28.88,10.215714285714288,11.31,18.152857142857144,21.1,71.83,82.1557142857143,86.82,100.71,101.06142857142856,101.63,10.28,23.761428571428574,29.27,3.4514285714285715,5.34
2024-11-03,13.979999999999999,7.01,1.9971428571428569,2,22.66857142857143,15.17,29.51,7.402857142857144,14.28,20.004285714285714,22.24,74.53,85.67857142857143,92.22,100.33,100.77571428571427,101.1,9.42,16.865714285714287,25.53,4.111428571428571,5.61
2024-11-10,2.3999999999999995,2.38,0.3428571428571428,1,20.815714285714286,12.91,30.79,11.874285714285712,11.79,16.054285714285715,20.7,63.32,75.95142857142856,82.06,100.29,100.78428571428572,101.03,22.57,27.98,30.45,3.3328571428571427,4.2
2024-11-17,46.94,27.86,6.7057142857142855,3,21.527142857142856,16.48,33.28,7.665714285714287,15.98,18.412857142857142,22.31,78.52,83.17714285714285,86.53,100.6,101.08142857142856,101.34,8.05,15.688571428571427,26.49,5.6414285714285715,7.13
2024-11-24,3.87,1.53,0.5528571428571428,2,23.88714285714286,16.06,32.06,8.727142857142852,18.26,20.52857142857143,23.37,73.24,82.46571428571428,88.68,100.26,100.65285714285713,101.07,11.8,19.135714285714283,31.21,3.0585714285714287,4.01
2024-12-01,27.450000000000003,12.47,3.9214285714285717,5,21.97714285714286,13.27,32.31,11.545714285714286,14.15,17.75,22.16,73.02,78.37142857142858,82.43,100.01,100.51,101.09,12.83,24.58428571428572,31.85,3.8514285714285714,4.97
2024-12-08,26.66,16.76,3.8085714285714287,3,21.427142857142858,15.13,29.1,8.435714285714287,13.5,17.97142857142857,21.42,74.56,81.46000000000001,86.21,99.72,100.70714285714287,101.2,9.76,21.29,31.59,4.554285714285714,5.74
2024-12-15,40.839999999999996,13.76,5.834285714285714,5,22.024285714285718,15.64,29.57,9.454285714285717,16.8,18.650000000000002,20.51,80.3,82.22285714285714,84.13,99.93,100.61428571428571,101.24,14.84,23.782857142857146,30.67,4.284285714285715,7.26
2024-12-22,34.48,16.89,4.925714285714285,3,21.33857142857143,13.6,29.53,10.2,14.7,17.082857142857144,19.0,74.36,78.11142857142856,81.97,100.44,100.82714285714285,101.32,21.15,27.674285714285713,32.93,3.687142857142857,4.94
2024-12-29,34.22,18.92,4.888571428571429,3,23.851428571428574,17.14,31.74,9.552857142857142,16.95,19.872857142857146,22.52,72.86,79.88714285714286,85.33,100.14,100.53428571428572,101.03,21.56,25.87714285714286,31.15,3.544285714285714,4.53
2025-01-05,0.91,0.27,0.13,0,22.108571428571427,16.92,27.87,8.96142857142857,16.43,17.63714285714286,18.66,74.38,76.86285714285714,80.36,100.64,100.75857142857141,100.86,23.36,27.404285714285713,29.34,4.172857142857143,5.58
2025-01-12,10.97,5.63,1.5671428571428572,3,24.495714285714286,16.49,33.18,10.068571428571424,17.2,20.291428571428572,23.44,77.16,78.98285714285714,80.77,100.47,100.64142857142858,100.96,23.26,26.322857142857142,30.49,3.5885714285714285,4.37
2025-01-19,15.71,7.66,2.244285714285714,4,26.731428571428573,20.2,33.56,9.869999999999997,20.19,22.154285714285717,23.34,73.67,77.93714285714285,81.52,100.01,100.57571428571428,100.93,16.02,22.891428571428573,29.18,3.075714285714286,4.35
2025-01-26,17.79,7.57,2.5414285714285714,4,24.38571428571429,19.1,31.68,8.531428571428577,19.26,20.517142857142858,22.74,73.89,80.24571428571429,85.57,100.38,100.68571428571428,101.04,12.68,21.11428571428571,26.97,3.5342857142857143,4.89
2025-02-02,5.32,2.14,0.76,2,27.187142857142856,18.71,35.48,11.928571428571427,19.25,21.898571428571426,23.86,70.92,75.44857142857143,79.8,100.29,100.57000000000001,101.14,20.15,27.18142857142857,30.28,3.63,5.2
2025-02-09,42.43,25.05,6.061428571428571,4,27.08857142857143,19.89,38.83,12.631428571428568,18.89,20.98,23.35,62.16,72.82142857142857,81.2,100.24,100.69000000000001,100.97,8.15,20.19857142857143,28.96,3.174285714285714,4.38
2025-02-16,44.05,33.89,6.292857142857143,2,25.01571428571429,19.26,33.06,9.148571428571426,18.88,21.672857142857143,25.23,78.61,82.95142857142856,90.77,100.26,100.87571428571428,101.22,6.5,21.080000000000002,26.92,2.917142857142857,3.8
2025-02-23,21.41,9.37,3.0585714285714287,3,27.687142857142856,21.03,36.66,10.504285714285711,21.81,23.214285714285715,24.13,73.89,78.82857142857142,86.43,100.81,100.88000000000001,101.0,17.15,21.697142857142858,26.25,2.84,3.84
2025-03-02,1.18,0.96,0.16857142857142857,0,28.877142857142854,21.92,37.62,13.118571428571428,19.35,21.610000000000003,23.9,61.72,68.66571428571429,76.83,100.87,101.01142857142858,101.17,22.97,24.572857142857142,25.79,2.91,3.51
2025-03-09,27.34,23.98,3.9057142857142857,2,22.228571428571428,15.48,28.93,9.837142857142858,14.83,17.05,19.98,68.37,74.52,83.69,101.12,101.19857142857143,101.35,5.41,18.305714285714284,24.88,3.4585714285714286,5.12
2025-03-16,0.64,0.51,0.09142857142857143,0,23.46857142857143,15.86,33.29,12.354285714285716,15.76,17.392857142857142,18.9,68.75,72.67,76.44,100.86,101.23428571428572,101.43,15.43,19.964285714285715,23.42,2.96,3.38
2025-03-23,2.09,0.5,0.29857142857142854,0,25.231428571428573,19.23,32.71,10.018571428571427,17.95,19.774285714285714,21.37,66.37,74.06714285714285,78.47,100.61,100.85000000000001,101.13,10.2,16.374285714285715,19.36,3.1871428571428573,4.59
2025-03-30,23.12,7.91,3.302857142857143,4,23.041428571428572,14.26,36.6,10.274285714285714,10.02,17.452857142857145,21.09,63.06,73.63142857142857,81.58,100.62,101.18857142857144,102.31,6.62,14.7,21.56,3.8728571428571428,5.42
2025-04-06,42.08,23.9,6.011428571428572,4,20.96,12.95,28.21,8.26142857142857,13.1,17.607142857142858,19.64,68.17,82.50285714285714,90.72,100.89,101.21857142857142,102.08,4.51,12.162857142857145,19.01,3.8357142857142854,5.42
2025-04-13,5.42,4.13,0.7742857142857142,1,20.28142857142857,13.95,29.9,10.635714285714283,13.7,16.251428571428573,18.78,76.04,79.60285714285715,84.75,100.91,101.0657142857143,101.35,12.43,15.555714285714288,18.6,2.717142857142857,3.88
2025-04-20,0.36,0.29,0.05142857142857143,0,19.467142857142857,12.32,29.59,12.052857142857144,10.58,14.768571428571429,17.82,69.24,76.89142857142858,86.07,100.56,100.96285714285715,101.33,11.95,15.498571428571426,17.51,2.44,3.0
2025-04-27,6.32,5.69,0.9028571428571429,1,17.882857142857144,9.43,27.39,12.397142857142859,9.7,12.131428571428572,18.05,68.21,72.63428571428571,83.91,100.79,101.23428571428572,101.44,4.02,13.795714285714284,17.46,2.7800000000000002,4.2
2025-05-04,30.25,18.64,4.321428571428571,2,21.042857142857144,13.03,31.94,12.917142857142858,13.18,15.881428571428572,18.69,71.45,75.57571428571428,85.97,100.41,101.00714285714287,101.51,1.58,10.454285714285716,15.89,2.8485714285714288,4.19
